taxon_name,tot_counts,tot_rel_abund
Rhodobacteraceae,29084,0.25786202555213716
Alteromonadaceae,16424,0.14561703712241442
Moraxellaceae,11361,0.10072790786335548
Bacillaceae,9453,0.08381136458342568
unclassif_Gammaproteobacteria,3833,0.033983810477972144
Hyphomonadaceae,3206,0.028424757733466918
Endozoicomonadaceae,3178,0.028176506574222663
unclassif_Cellvibrionales,2807,0.02488717871423632
Amoebophilaceae,2112,0.01872523029728076
Colwelliaceae,1974,0.017501706726719805
Flavobacteriaceae,1833,0.01625158481766839
Micavibrionaceae,1825,0.016180655915027174
Saprospiraceae,1713,0.015187651278050164
Saccharospirillaceae,1586,0.014061654948620876
Cryomorphaceae,1555,0.013786805450886168
Cyclobacteriaceae,1287,0.011410687212405466
Vibrionaceae,1168,0.010355619785617392
unclassif_Rhizobiales,1113,0.009867983579959038
unclassif_Actinobacteria,929,0.008236618819211092
Staphylococcaceae,841,0.007456400890157728
unclassif_Rickettsiales,768,0.006809174653556641
Stappiaceae,740,0.0065609234943123885
Sphingomonadaceae,723,0.006410199576199807
Paenibacillaceae,698,0.00618854675544601
Methylophilaceae,644,0.0057097766626178085
Arenicellaceae,622,0.005514722180354467
Bacteriovoracaceae,587,0.0052044082312991515
Acanthopleuribacteraceae,571,0.005062550426016722
Propionibacteriaceae,526,0.004663575348659887
Corynebacteriaceae,522,0.00462811089733928
Comamonadaceae,488,0.004326663061114116
Milano-WF1B-44,482,0.0042734663841332045
unclassif_Oceanospirillales,476,0.004220269707152293
uncult_Chitinophagales,475,0.004211403594322142
unclassif_Bacteria,415,0.003679436824513029
Weeksellaceae,400,0.0035464451320607504
Nannocystaceae,296,0.0026243693977249555
Bradymonadales,251,0.002225394320368121
Methyloligellaceae,247,0.0021899298690475134
Neisseriaceae,226,0.002003741499614324
Rhizobiaceae,209,0.0018530175815017421
Nitrincolaceae,198,0.0017554903403700715
Halieaceae,195,0.001728892001879616
Alcanivoracaceae1,191,0.0016934275505590085
Pseudoalteromonadaceae,185,0.0016402308735780971
Xanthomonadaceae,185,0.0016402308735780971
Pseudohongiellaceae,174,0.0015427036324464265
unclassif_Alphaproteobacteria,167,0.0014806408426353635
Streptococcaceae,155,0.001374247488673541
Microscillaceae,149,0.0013210508116926296
Alcaligenaceae,140,0.0012412557962212627
Diplorickettsiaceae,136,0.0012057913449006552
Magnetospiraceae,129,0.001143728555089592
Phycisphaeraceae,127,0.0011259963294292883
Blfdi19,118,0.0010462013139579214
Simkaniaceae,118,0.0010462013139579214
Cellvibrionaceae,112,9.930046369770102e-4
Nakamurellaceae,103,9.132096215056433e-4
Enterobacteriaceae,99,8.777451701850357e-4
Micrococcaceae,93,8.245484932041245e-4
Caulobacteraceae,92,8.156823803739726e-4
Bdellovibrionaceae,88,7.802179290533651e-4
Woeseiaceae,85,7.536195905629095e-4
KI89A_clade,76,6.738245750915426e-4
unclassif_Chlamydiales,70,6.206278981106313e-4
Kangiellaceae,69,6.117617852804795e-4
NB1-j,69,6.117617852804795e-4
unclassif_Micavibrionales,67,5.940295596201758e-4
Gemellaceae,66,5.851634467900238e-4
Alcanivoracaceae,63,5.585651082995682e-4
Kiloniellaceae,63,5.585651082995682e-4
Prevotellaceae,59,5.231006569789607e-4
unclassif_Bacteroidia,55,4.876362056583532e-4
Terasakiellaceae,53,4.6990397999804943e-4
Aerococcaceae,52,4.6103786716789757e-4
Parvularculaceae,51,4.521717543377457e-4
Thalassospiraceae,50,4.433056415075938e-4
Oxalobacteraceae,49,4.3443952867744195e-4
unclassif_Acidobacteriota,49,4.3443952867744195e-4
Xanthobacteraceae,48,4.255734158472901e-4
Chitinophagaceae,42,3.7237673886637883e-4
Beijerinckiaceae,41,3.635106260362269e-4
uncult_Oligoflexales,41,3.635106260362269e-4
Sphingobacteriaceae,38,3.369122875457713e-4
Thermoanaerobaculaceae,38,3.369122875457713e-4
Carnobacteriaceae,36,3.191800618854676e-4
Pseudomonadaceae,36,3.191800618854676e-4
Kordiimonadaceae,35,3.1031394905531567e-4
Planococcaceae,32,2.8371561056486004e-4
Brevibacteriaceae,31,2.748494977347082e-4
Microbacteriaceae,30,2.6598338490455627e-4
uncult_Thalassobaculales,29,2.571172720744044e-4
Marinobacteraceae,26,2.3051893358394879e-4
Dermabacteraceae,25,2.216528207537969e-4
